2018-11-15 08:27:50,"b""If any of you are having a bad day today just remember that your dad probably isn't going to see The Prodigy with h\xe2\x80\xa6 https://t.co/3SoskkDjFY"""
2018-11-15 08:21:41,b'Keith Flint onstage at Alexandra Palace last night. #TheProdigy @the_prodigy https://t.co/oNc9CBi53R'
2018-11-15 08:13:33,b'My ears are still recovering this morning.  Amazing live performance! #TheProdigy #AlexandraPalace #AllyPally\xe2\x80\xa6 https://t.co/EgwWOMgPrs'
2018-11-15 08:13:18,b'#TBT Gerzinio Purple Haze Sessions #Bonus #Oldskool #MiniMix #THEPRODIGY #EXPERIENCE #PODCAST #NOWPLAYING #RAVE\xe2\x80\xa6 https://t.co/NwLiixIhKi'
2018-11-15 08:03:20,"b""RT @BettyMacs1957: It's taken a day for my senses to recover from the incredible live experience that is\xc2\xa0@the_prodigy \xf0\x9f\x98\xb1\xf0\x9f\x98\x8e @fdarena #Leeds\xc2\xa0la\xe2\x80\xa6"""
2018-11-15 07:52:30,b'Finally arrived from the UK. YES! @theprodigyfanboy @theprodigyofficial #theprodigy #notourists #australia\xe2\x80\xa6 https://t.co/iaXhSzj2WH'
2018-11-15 07:07:27,"b""RT @BettyMacs1957: It's taken a day for my senses to recover from the incredible live experience that is\xc2\xa0@the_prodigy \xf0\x9f\x98\xb1\xf0\x9f\x98\x8e @fdarena #Leeds\xc2\xa0la\xe2\x80\xa6"""
2018-11-15 06:44:41,b'RT @WORLDMUSICAWARD: TOP 10 \xf0\x9f\x92\xbf ON \xf0\x9f\x8c\x8e\xf0\x9f\x8e\xb5 \n1\xe2\x83\xa3DontMessUpMyTempo #EXO\n2\xe2\x83\xa3AStarIsBorn #LadyGaga #BradleyCooper\n3\xe2\x83\xa3NoTourists #TheProdigy\n4\xe2\x83\xa3BohemianRha\xe2\x80\xa6'
2018-11-15 04:32:19,"b""RT @danhendo: Gotta' love hanging with @BJPennDotCom.\n#TheProdigy https://t.co/n68W1mu3No"""
2018-11-15 03:04:06,"b""RT @danhendo: Gotta' love hanging with @BJPennDotCom.\n#TheProdigy https://t.co/n68W1mu3No"""
2018-11-15 02:42:12,"b""RT @dickielynch: Every bit of me hurts..... I'm deaf in one ear, they are ringing hard. I have a black eye, fat lip, can't walk properly an\xe2\x80\xa6"""
2018-11-15 02:11:27,"b'RT @the_prodigy: Massive respect to all our fans who supported us and put this album at number 1 today in the UK, let the noise ring out lo\xe2\x80\xa6'"
2018-11-15 02:05:46,b'Insane production levels at @the_prodigy tonight at @yourallypally #alexandrapalace #theprodigy #allypally @ Alexan\xe2\x80\xa6 https://t.co/f7XMFa3Uoo'
2018-11-15 01:52:25,"b""RT @danhendo: Gotta' love hanging with @BJPennDotCom.\n#TheProdigy https://t.co/n68W1mu3No"""
2018-11-15 01:44:52,"b""#theprodigy at #allypally  From a cassette in '97 to a gig in 2018. Amazing https://t.co/C1w46wajJq"""
2018-11-15 01:32:56,b'Well that was exhilarating for a 42 year old pit bloke #TheProdigy'
2018-11-15 00:52:14,b'Tonight @yourallypally the amazing @theprodigyofficial I felt I was 16 again raving it up. Great night out with\xe2\x80\xa6 https://t.co/xO4MNqSFZD'
2018-11-15 00:43:31,"b""RT @danhendo: Gotta' love hanging with @BJPennDotCom.\n#TheProdigy https://t.co/n68W1mu3No"""
2018-11-15 00:29:10,b'Best live band ever #Alexandrapalace #AllyPally #TheProdigy #livemusic #prodigy #prodigylive #keithflint #maxim https://t.co/hAj6c3mC0C'
2018-11-15 00:23:49,b'RT @sammiesamseal: woah that was a dirty gig \xf0\x9f\x92\xa5\xf0\x9f\xa4\xaa #TheProdigy #NoTourists @the_prodigy #AllyPally https://t.co/w65MfA4uhU'
2018-11-15 00:21:12,"b""RT @danhendo: Gotta' love hanging with @BJPennDotCom.\n#TheProdigy https://t.co/n68W1mu3No"""
2018-11-15 00:21:09,b'woah that was a dirty gig \xf0\x9f\x92\xa5\xf0\x9f\xa4\xaa #TheProdigy #NoTourists @the_prodigy #AllyPally https://t.co/w65MfA4uhU'
2018-11-15 00:17:13,b'#theprodigy pretty amazing @ Alexandra Palace https://t.co/Pp27lpBF5A'
2018-11-15 00:15:44,b'The Prodigy @ Ally Pally\n\n#theprodigy #prodigy #allypally #alexandrapalace #concert #gig https://t.co/JYTThcH5cF'
2018-11-14 23:50:13,"b'Dance warriors ""The Prodigy"" have released their second album in 3 years with ""No Tourists"" following ""The Day Is M\xe2\x80\xa6 https://t.co/rl7m7wLHkS'"
2018-11-14 23:39:37,"b""RT @danhendo: Gotta' love hanging with @BJPennDotCom.\n#TheProdigy https://t.co/n68W1mu3No"""
2018-11-14 23:24:06,"b""Danced my feet off at #TheProdigy at #AlexandraPalace tonight. Perhaps unwise as I'm standing at ROH tomorrow night\xe2\x80\xa6 https://t.co/aubSo60Mwg"""
2018-11-14 23:16:27,"b""RT @danhendo: Gotta' love hanging with @BJPennDotCom.\n#TheProdigy https://t.co/n68W1mu3No"""
2018-11-14 23:10:00,"b'Well, that was fun! #TheProdigy #AllyPally #london #concerts #raving https://t.co/NAstohnGfk'"
2018-11-14 23:01:31,"b""FFS WHAT'S CHANGED.. 12..50  jd on it's own .@Yourallypally let's goooooo... Double please.. ...\n\n,#theprodigy ,#whoever"""
2018-11-14 22:55:39,"b""RT @danhendo: Gotta' love hanging with @BJPennDotCom.\n#TheProdigy https://t.co/n68W1mu3No"""
2018-11-14 22:49:38,"b""RT @BettyMacs1957: It's taken a day for my senses to recover from the incredible live experience that is\xc2\xa0@the_prodigy \xf0\x9f\x98\xb1\xf0\x9f\x98\x8e @fdarena #Leeds\xc2\xa0la\xe2\x80\xa6"""
2018-11-14 22:47:32,b'RT @Davewhite1994: @the_prodigy were insane tonight at @yourallypally #alexandrapalace #allypally #smackmybitchup #theprodigy #london #musi\xe2\x80\xa6'
2018-11-14 22:45:24,b'@the_prodigy were insane tonight at @yourallypally #alexandrapalace #allypally #smackmybitchup #theprodigy #london\xe2\x80\xa6 https://t.co/xIyFVUlHxQ'
2018-11-14 22:31:52,"b""RT @danhendo: Gotta' love hanging with @BJPennDotCom.\n#TheProdigy https://t.co/n68W1mu3No"""
2018-11-14 22:29:08,"b""RT @danhendo: Gotta' love hanging with @BJPennDotCom.\n#TheProdigy https://t.co/n68W1mu3No"""
2018-11-14 22:25:01,"b""RT @danhendo: Gotta' love hanging with @BJPennDotCom.\n#TheProdigy https://t.co/n68W1mu3No"""
2018-11-14 22:19:49,"b""RT @danhendo: Gotta' love hanging with @BJPennDotCom.\n#TheProdigy https://t.co/n68W1mu3No"""
2018-11-14 22:05:07,"b""RT @danhendo: Gotta' love hanging with @BJPennDotCom.\n#TheProdigy https://t.co/n68W1mu3No"""
2018-11-14 22:01:36,"b""RT @danhendo: Gotta' love hanging with @BJPennDotCom.\n#TheProdigy https://t.co/n68W1mu3No"""
2018-11-14 22:01:27,"b""RT @danhendo: Gotta' love hanging with @BJPennDotCom.\n#TheProdigy https://t.co/n68W1mu3No"""
2018-11-14 21:52:21,b'RT @gerzinio: #TheProdigy #Experience + B-Sides MiniMix \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 https://t.co/mMUMo7GRaF \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 1992 crew @zebeavs @Oldskoolalan  @oldskoolpool @olds\xe2\x80\xa6'
2018-11-14 21:52:20,b'RT @gerzinio: #TheProdigy #Experience + B-Sides MiniMix \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 https://t.co/mMUMo7GRaF \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 1992 crew @zebeavs @Oldskoolalan  @oldskoolpool @olds\xe2\x80\xa6'
2018-11-14 21:49:31,b'#TheProdigy #Experience + B-Sides MiniMix \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 https://t.co/mMUMo7GRaF \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 1992 crew @zebeavs @Oldskoolalan\xe2\x80\xa6 https://t.co/tbxGicmKF1'
2018-11-14 21:40:05,b'RT @TheProdigyDaily: Ant logos. #TheProdigy #theprodigy blue or pink?!) https://t.co/xo4OMNetha'
2018-11-14 21:31:57,"b""RT @danhendo: Gotta' love hanging with @BJPennDotCom.\n#TheProdigy https://t.co/n68W1mu3No"""
2018-11-14 21:13:02,"b""RT @danhendo: Gotta' love hanging with @BJPennDotCom.\n#TheProdigy https://t.co/n68W1mu3No"""
2018-11-14 21:07:10,"b""RT @BettyMacs1957: It's taken a day for my senses to recover from the incredible live experience that is\xc2\xa0@the_prodigy \xf0\x9f\x98\xb1\xf0\x9f\x98\x8e @fdarena #Leeds\xc2\xa0la\xe2\x80\xa6"""
2018-11-14 21:06:21,b'exciting! @the_prodigy @Yourallypally #theProdigy https://t.co/oy4pjxHnah'
2018-11-14 21:05:01,"b""It's taken a day for my senses to recover from the incredible live experience that is\xc2\xa0@the_prodigy \xf0\x9f\x98\xb1\xf0\x9f\x98\x8e @fdarena\xe2\x80\xa6 https://t.co/87vfpEhwpL"""
2018-11-14 20:55:26,"b""Bring on #theprodigy don't whether to laugh or cry https://t.co/Xh8j5frdhN"""
2018-11-14 20:51:24,"b""RT @danhendo: Gotta' love hanging with @BJPennDotCom.\n#TheProdigy https://t.co/n68W1mu3No"""
2018-11-14 20:39:50,"b""RT @danhendo: Gotta' love hanging with @BJPennDotCom.\n#TheProdigy https://t.co/n68W1mu3No"""
2018-11-14 20:37:29,"b""RT @danhendo: Gotta' love hanging with @BJPennDotCom.\n#TheProdigy https://t.co/n68W1mu3No"""
2018-11-14 20:37:17,"b""RT @danhendo: Gotta' love hanging with @BJPennDotCom.\n#TheProdigy https://t.co/n68W1mu3No"""
2018-11-14 20:35:51,"b""RT @danhendo: Gotta' love hanging with @BJPennDotCom.\n#TheProdigy https://t.co/n68W1mu3No"""
2018-11-14 20:33:47,"b""RT @danhendo: Gotta' love hanging with @BJPennDotCom.\n#TheProdigy https://t.co/n68W1mu3No"""
2018-11-14 20:30:57,"b'RT @the_prodigy: Massive respect to all our fans who supported us and put this album at number 1 today in the UK, let the noise ring out lo\xe2\x80\xa6'"
2018-11-14 20:30:07,"b""RT @danhendo: Gotta' love hanging with @BJPennDotCom.\n#TheProdigy https://t.co/n68W1mu3No"""
2018-11-14 20:29:42,"b""Gotta' love hanging with @BJPennDotCom.\n#TheProdigy https://t.co/n68W1mu3No"""
2018-11-14 20:20:46,b'@friction sounding huge supporting @the_prodigy at @yourallypally #friction #fatboyslim #righthererightnow\xe2\x80\xa6 https://t.co/WP5PXENKAI'
2018-11-14 20:15:36,"b""The Prodigy - 'Breathe' https://t.co/X6enK1SYzV via @YouTube Always remember to breathe. \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd #theprodigy #breathe #Mindfulness"""
2018-11-14 19:36:00,b'Liam Howlett\n#theprodigy https://t.co/WUD73o5lSf'
2018-11-14 19:16:49,b'Matt - don\xe2\x80\x99t take my picture! I\xe2\x80\x99m havin\xe2\x80\x99 me beer. \xf0\x9f\xa4\xa3 #TanoshiiLife #Gig #AlexanderPalace #Beer #MattAndHisBeer\xe2\x80\xa6 https://t.co/Bo5wwRp3Pt'
2018-11-14 18:53:41,b'RT @TheProdigyDaily: Liam Howlett. 9/11/18 Motorpoint Arena Cardiff. #TheProdigy #theprodigy @the_prodigy https://t.co/rgCLhsatUp'
2018-11-14 18:53:35,b'RT @TheProdigyDaily: Ant logos. #TheProdigy #theprodigy blue or pink?!) https://t.co/xo4OMNetha'
2018-11-14 18:12:13,"b""RT @click_for_tix: Tickets available for tonight's gig in London selling for \xc2\xa350 each can meet at venue from 6.30pm please call me on 07504\xe2\x80\xa6"""
2018-11-14 18:08:15,b'The Prodigy live please. #music #theprodigy #mood'
2018-11-14 17:47:59,"b'RT @the_prodigy: Massive respect to all our fans who supported us and put this album at number 1 today in the UK, let the noise ring out lo\xe2\x80\xa6'"
2018-11-14 17:38:24,b'The new album from The Prodigy is a banger. Get it. #TheProdigy rules.\nhttps://t.co/TvKPmFpxxc'
2018-11-14 17:32:53,b'A celebration...so hyped \xf0\x9f\x99\x8c\n\n#Repost from @the_prodigy with https://t.co/ywcCqYxXF3 \n ... \n\nLondon Town - Alexandra\xe2\x80\xa6 https://t.co/Q8p63tuop8'
2018-11-14 17:32:49,"b""RT @click_for_tix: Tickets available for tonight's gig in London selling for \xc2\xa350 each can meet at venue from 6.30pm please call me on 07504\xe2\x80\xa6"""
2018-11-14 17:19:47,b'Off to see these legends tonight @the_prodigy #raveheroes #ryca #resin #art #toys #ryancallanan #prodigy #gold\xe2\x80\xa6 https://t.co/hyNIO2fp4I'
2018-11-14 17:10:57,"b'RT @the_prodigy: Massive respect to all our fans who supported us and put this album at number 1 today in the UK, let the noise ring out lo\xe2\x80\xa6'"
2018-11-14 16:58:53,b'New T is cool A.F. \xf0\x9f\x90\x9c\xf0\x9f\x90\x9c @the_prodigy #theprodigy \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 https://t.co/v05Gm9glHO'
2018-11-14 16:48:29,"b""The transcendent @the_prodigy lighting up Leeds last night ... \n\nCourtesy of my sister's superior phone and camera\xe2\x80\xa6 https://t.co/AE5noDHY37"""
2018-11-14 16:27:56,"b'Available 2 tickets for #TheProdigy tonight @ Alexandra palace , London 50 pounds per ticket. Tickets to be picked\xe2\x80\xa6 https://t.co/1P5meqOXwr'"
2018-11-14 16:15:08,"b""@the_prodigy new album #NoTourists is pure gold! Holy shit, this must be one of the most incredible things I've eve\xe2\x80\xa6 https://t.co/HzHH42wrZF"""
2018-11-14 16:02:59,b'RT @WORLDMUSICAWARD: TOP 10 ALBUMS ON \xf0\x9f\x8c\x8e ITUNES TODAY\n1\xe2\x83\xa3BohemianRhapsody #Queen\n2\xe2\x83\xa3ThePlatinumCollection Queen\n3\xe2\x83\xa3AStarIsBorn #LadyGaga #Bradl\xe2\x80\xa6'
2018-11-14 15:54:36,b'RT @WORLDMUSICAWARD: TOP 10 ALBUMS ON \xf0\x9f\x8c\x8e ITUNES TODAY\n1\xe2\x83\xa3BohemianRhapsody #Queen\n2\xe2\x83\xa3ThePlatinumCollection Queen\n3\xe2\x83\xa3AStarIsBorn #LadyGaga #Bradl\xe2\x80\xa6'
2018-11-14 15:40:12,b'x1 spare for The Prodigy tonight at Ally Pally \xc2\xa345. Meet at venue. #alexandrapalace #TheProdigy'
2018-11-14 15:30:41,b'RT @TheProdigyDaily: Keef Flint. 9/11/18 Motorpoint Arena Cardiff. #TheProdigy #theprodigy @the_prodigy https://t.co/X9Dgdpye4V'
2018-11-14 15:24:42,b'Just bringing myself down a few maturity rungs on the evolutionary ladder \xf0\x9f\x91\xbd #TheProdigy\xe2\x80\xa6 https://t.co/1skXKvAmRh'
2018-11-14 15:05:40,"b""Tickets available for tonight's gig in London selling for \xc2\xa350 each can meet at venue from 6.30pm please call me on\xe2\x80\xa6 https://t.co/tAUTEHAU9c"""
2018-11-14 14:40:20,b'Feelin a little smack my bitch up this morning \xf0\x9f\x99\x8c#theprodigy'
2018-11-14 14:38:07,b'RT @TheProdigyDaily: Liam Howlett. 9/11/18 Motorpoint Arena Cardiff. #TheProdigy #theprodigy @the_prodigy https://t.co/rgCLhsatUp'
2018-11-14 14:37:07,b'RT @TheProdigyDaily: Keef Flint. 9/11/18 Motorpoint Arena Cardiff. #TheProdigy #theprodigy @the_prodigy https://t.co/X9Dgdpye4V'
2018-11-14 14:36:58,b'RT @TheProdigyDaily: Leo and Olly. 9/11/18 Motorpoint Arena Cardiff. #TheProdigy #theprodigy @the_prodigy https://t.co/UQJkaxIvx7'
2018-11-14 14:36:34,b'RT @TheProdigyDaily: Maxim. 9/11/18 Motorpoint Arena Cardiff. #TheProdigy #theprodigy @the_prodigy https://t.co/nWsvMj38ch'
2018-11-14 14:35:19,"b'RT @Prodigy_Fanboy: Setlist from Leeds, amazing! Credit: @Dickybeat - #theprodigy #notourists https://t.co/jiXTJSHVdL https://t.co/H0dTbX8Z\xe2\x80\xa6'"
2018-11-14 14:31:26,b'RT @TheProdigyDaily: Ant logos. #TheProdigy #theprodigy blue or pink?!) https://t.co/xo4OMNetha'
2018-11-14 14:24:22,b'RT @R7Photography: The Prodigy at Leeds Arena.\n.\n.\n.\n#theprodigy #gigphotographer #gig #livemusicphotography #livemusicphoto #livemusic #co\xe2\x80\xa6'
2018-11-14 13:24:38,b'RT @R7Photography: The Prodigy at Leeds Arena.\n.\n.\n.\n#theprodigy #gigphotographer #gig #livemusicphotography #livemusicphoto #livemusic #co\xe2\x80\xa6'
2018-11-14 12:29:57,"b'RT @1GoodLeg: Part 2/2 @the_prodigy live at #Leeds tonight brought this auld man to life..... Fan flipping, ear bashing, eye blinding, foot\xe2\x80\xa6'"
2018-11-14 12:25:46,b'RT @cb4747: Selling 2 tickets for the prodigy tomorrow night #theprodigy #london #tickets'
2018-11-14 12:22:02,"b'Part 2/2 @the_prodigy live at #Leeds tonight brought this auld man to life..... Fan flipping, ear bashing, eye blin\xe2\x80\xa6 https://t.co/SbOKeYsvTY'"
2018-11-14 12:19:39,b'RT @Prodigy_Fanboy: Head over to our Instagram to enter! #Theprodigy #notourists https://t.co/jiXTJSHVdL https://t.co/97EyiX7EGq'
2018-11-14 12:17:00,b'Prodigy were VERY fucking good #theprodigy #firstdirectarenaleeds #datenight @ First Direct Arena https://t.co/SajG3RXW1q'
2018-11-14 12:04:20,b'Selling 2 tickets for the prodigy tomorrow night #theprodigy #london #tickets'
2018-11-14 11:51:51,b'RT @TheProdigyDaily: Keef Flint. 9/11/18 Motorpoint Arena Cardiff. #TheProdigy #theprodigy @the_prodigy https://t.co/X9Dgdpye4V'
2018-11-14 11:34:05,b'Are you going to see The Prodigy at Alexandra Palace tonight or tomorrow? Firestarter your evening with us! \xf0\x9f\x94\xa5\xe2\x80\xa6 https://t.co/kwQyZKAHWa'
2018-11-14 11:17:39,b'Going to #theprodigy gig tonight in London ! Check my mixtape for their contest with radio #reprezent ! #dreams\xe2\x80\xa6 https://t.co/2JqileP30q'
2018-11-14 10:53:43,b'RT @TheProdigyDaily: Maxim. 9/11/18 Motorpoint Arena Cardiff. #TheProdigy #theprodigy @the_prodigy https://t.co/nWsvMj38ch'
2018-11-14 10:46:29,b'RT @TheProdigyDaily: Ant logos. #TheProdigy #theprodigy blue or pink?!) https://t.co/xo4OMNetha'
2018-11-14 10:18:09,"b'Setlist from Leeds, amazing! Credit: @Dickybeat - #theprodigy #notourists https://t.co/jiXTJSHVdL https://t.co/H0dTbX8Zmx'"
2018-11-14 10:10:39,b'RT @TheProdigyDaily: Liam Howlett. 9/11/18 Motorpoint Arena Cardiff. #TheProdigy #theprodigy @the_prodigy https://t.co/rgCLhsatUp'
2018-11-14 10:10:36,b'RT @TheProdigyDaily: Keef Flint. 9/11/18 Motorpoint Arena Cardiff. #TheProdigy #theprodigy @the_prodigy https://t.co/X9Dgdpye4V'
2018-11-14 10:10:32,b'RT @TheProdigyDaily: Maxim. 9/11/18 Motorpoint Arena Cardiff. #TheProdigy #theprodigy @the_prodigy https://t.co/nWsvMj38ch'
2018-11-14 10:10:26,b'RT @TheProdigyDaily: Ant logos. #TheProdigy #theprodigy blue or pink?!) https://t.co/xo4OMNetha'
2018-11-14 10:10:18,b'RT @TheProdigyDaily: Leo and Olly. 9/11/18 Motorpoint Arena Cardiff. #TheProdigy #theprodigy @the_prodigy https://t.co/UQJkaxIvx7'
2018-11-14 10:07:19,b'Ant logos. #TheProdigy #theprodigy blue or pink?!) https://t.co/xo4OMNetha'
2018-11-14 10:03:41,b'Leo and Olly. 9/11/18 Motorpoint Arena Cardiff. #TheProdigy #theprodigy @the_prodigy https://t.co/UQJkaxIvx7'
2018-11-14 10:01:33,b'Maxim. 9/11/18 Motorpoint Arena Cardiff. #TheProdigy #theprodigy @the_prodigy https://t.co/nWsvMj38ch'
2018-11-14 10:00:45,b'Keef Flint. 9/11/18 Motorpoint Arena Cardiff. #TheProdigy #theprodigy @the_prodigy https://t.co/X9Dgdpye4V'
2018-11-14 09:59:47,b'Liam Howlett. 9/11/18 Motorpoint Arena Cardiff. #TheProdigy #theprodigy @the_prodigy https://t.co/rgCLhsatUp'
2018-11-14 09:54:42,b'RT @AmbersConnor: What an absolutely amazing gig tonight @fdarena  from @the_prodigy Non-stop energy absolutely LOVED IT! Didn\xe2\x80\x99t want it to\xe2\x80\xa6'
2018-11-14 09:48:25,b'RT @TheProdigyDaily: REVIEW: The Prodigy at Motorpoint Arena Cardiff https://t.co/PqW0GijqS0 #TheProdigy @the_prodigy'
2018-11-14 09:47:21,b'Head over to our Instagram to enter! #Theprodigy #notourists https://t.co/jiXTJSHVdL https://t.co/97EyiX7EGq'
2018-11-14 09:22:39,b'Good luck to our clients @the_prodigy playing tonight in Leeds.\n\xe2\x81\xa3\nSuch a humble set of guys to work with! \xe2\x81\xa3\n\xe2\x81\xa3\n\xe2\x81\xa3\xe2\x80\xa6 https://t.co/fdCndqgtou'
2018-11-14 09:18:21,"b'RT @1GoodLeg: @the_prodigy live at #Leeds tonight brought this auld man to life..... Fan flipping, ear bashing, eye blinding, foot tapping,\xe2\x80\xa6'"
2018-11-14 09:16:19,b'REVIEW: The Prodigy at Motorpoint Arena Cardiff https://t.co/PqW0GijqS0 #TheProdigy @the_prodigy'
2018-11-14 09:14:14,b'#TheProdigy tickets for sale https://t.co/I0HlSpFxxV'
2018-11-14 08:59:26,b'RT @AmbersConnor: What an absolutely amazing gig tonight @fdarena  from @the_prodigy Non-stop energy absolutely LOVED IT! Didn\xe2\x80\x99t want it to\xe2\x80\xa6'
2018-11-14 08:55:34,b'Really looking forward to seeing @the_prodigy tonight at Alexandria Palace with richardgowenphotography #theprodigy\xe2\x80\xa6 https://t.co/kMIHM6mReC'
2018-11-14 08:29:26,b'RT @AmbersConnor: What an absolutely amazing gig tonight @fdarena  from @the_prodigy Non-stop energy absolutely LOVED IT! Didn\xe2\x80\x99t want it to\xe2\x80\xa6'
2018-11-14 08:28:49,"b'RT @1GoodLeg: @the_prodigy live at #Leeds tonight brought this auld man to life..... Fan flipping, ear bashing, eye blinding, foot tapping,\xe2\x80\xa6'"
2018-11-14 08:27:29,b'RT @AmbersConnor: What an absolutely amazing gig tonight @fdarena  from @the_prodigy Non-stop energy absolutely LOVED IT! Didn\xe2\x80\x99t want it to\xe2\x80\xa6'
2018-11-14 08:19:14,b'RT @heartlesssangel: SMACK MY BITCH UP!!! #theprodigy #leeds https://t.co/QrHTOpsH0L'
2018-11-14 08:08:43,b'RT @heartlesssangel: SMACK MY BITCH UP!!! #theprodigy #leeds https://t.co/QrHTOpsH0L'
2018-11-14 08:01:18,b'The Prodigy....No good....\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #theprodigy #birminghamarena #oldskool #tune #90s #wild #strobes #raving @ Arena Birmi\xe2\x80\xa6 https://t.co/MVikCVfEVE'
2018-11-14 07:59:43,b'The Prodigy....Everybody in the place....\xe2\x80\x99let\xe2\x80\x99s go\xe2\x80\x99 woop tuuuuunnnnneeeee....\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #theprodigy #amazing #wild\xe2\x80\xa6 https://t.co/29vGh7pD1K'
2018-11-14 07:57:52,b'The Prodigy.....Breathe.....\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #theprodigy #birminghamarena #90s #yes #oldskool @ Arena Birmingham https://t.co/gi2jG1fQjm'
2018-11-14 07:48:45,"b'RT @1GoodLeg: @the_prodigy live at #Leeds tonight brought this auld man to life..... Fan flipping, ear bashing, eye blinding, foot tapping,\xe2\x80\xa6'"
2018-11-14 07:47:35,b'RT @LewisHemingway: @the_prodigy that show was insane. Thank you! #leeds #TheProdigy #tour https://t.co/3ROfyDZGIX'
2018-11-14 07:37:41,"b'RT @the_prodigy: Massive respect to all our fans who supported us and put this album at number 1 today in the UK, let the noise ring out lo\xe2\x80\xa6'"
2018-11-14 07:37:21,"b'RT @1GoodLeg: @the_prodigy live at #Leeds tonight brought this auld man to life..... Fan flipping, ear bashing, eye blinding, foot tapping,\xe2\x80\xa6'"
