2018-11-20 14:03:06,"b'RT @RottenTomatoes: ""Some humans are unstoppable"" New #Replicas poster recognizes the true power of Keanu. https://t.co/ot7YPKLJo3'"
2018-11-20 14:02:08,"b'""Some humans are unstoppable"" New #Replicas poster recognizes the true power of Keanu. https://t.co/ot7YPKLJo3'"
2018-11-20 13:39:42,b'RT @SciFiNow: Keanu Reeves meddles in human cloning in this new trailer for SF thriller #Replicas https://t.co/tiFzuscq45'
2018-11-20 13:35:13,b'RT @OnlyFilmMedia: The new poster for #ReplicasMovie is here!\n#KeanuReeves #Replicas. https://t.co/K9TVE7lCIu'
2018-11-20 13:21:55,b'RT @OnlyFilmMedia: The new poster for #ReplicasMovie is here!\n#KeanuReeves #Replicas. https://t.co/K9TVE7lCIu'
2018-11-20 13:19:43,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 13:14:17,b'RT @OnlyFilmMedia: The new poster for #ReplicasMovie is here!\n#KeanuReeves #Replicas. https://t.co/K9TVE7lCIu'
2018-11-20 13:14:12,b'RT @Live_for_Films: Watch Keanu Reeves in the new trailer for Replicas  https://t.co/WBSRT1rxTJ #Replicas #KeanuReeves #replicasmovie #Alic\xe2\x80\xa6'
2018-11-20 13:13:10,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 12:57:32,b'RT @Live_for_Films: Watch Keanu Reeves in the new trailer for Replicas  https://t.co/WBSRT1rxTJ #Replicas #KeanuReeves #replicasmovie #Alic\xe2\x80\xa6'
2018-11-20 12:53:43,"b'RT @Fandango: Keanu Reeves returns to sci-fi in the brand new trailer for #Replicas. \nDoes the trailer get a ""whoa""? https://t.co/kmnlvCvFJM'"
2018-11-20 12:38:21,b'RT @OnlyFilmMedia: The new poster for #ReplicasMovie is here!\n#KeanuReeves #Replicas. https://t.co/K9TVE7lCIu'
2018-11-20 12:33:13,b'Watch Keanu Reeves in the new trailer for Replicas  https://t.co/WBSRT1rxTJ #Replicas #KeanuReeves #replicasmovie\xe2\x80\xa6 https://t.co/u8OyOGx8kq'
2018-11-20 12:26:48,b'RT @SciFiNow: Keanu Reeves meddles in human cloning in this new trailer for SF thriller #Replicas https://t.co/tiFzuscq45'
2018-11-20 12:19:59,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 12:05:49,b'RT @JoserraMarcaida: #Replicas: Perspectives from the History of Art and Science &gt; Adam Lowe &amp; Simon Schaffer in conversation | 21 November\xe2\x80\xa6'
2018-11-20 11:45:47,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 11:43:22,b'RT @PoklukarJ: New Poster Replicas with Keanu Reeves https://t.co/oNyfCLfy0y \n#keanureeves #replicas https://t.co/LlH5KNy80B'
2018-11-20 11:41:51,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 11:35:38,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 11:33:18,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 11:30:39,b'Replicas\xe2\x80\x99 Trailer: Keanu Reeves Defies Every Law Of Nature To Get His Family Back #KeanuReeves #Replicas https://t.co/pMnDB4e5pb'
2018-11-20 11:28:58,b'RT @okka_nyan: \xe2\x80\x98Replicas\xe2\x80\x99 Trailer: Keanu Reeves Defies Every Law Of Nature To Get His Family Back \nhttps://t.co/UGSLealIi5 @deadline\n#Keanu\xe2\x80\xa6'
2018-11-20 11:27:45,b'\xe2\x80\x98Replicas\xe2\x80\x99 Trailer: Keanu Reeves Defies Every Law Of Nature To Get His Family Back \nhttps://t.co/UGSLealIi5\xe2\x80\xa6 https://t.co/JkpJamxjEr'
2018-11-20 11:23:58,b'RT @OnlyFilmMedia: The new poster for #ReplicasMovie is here!\n#KeanuReeves #Replicas. https://t.co/K9TVE7lCIu'
2018-11-20 11:13:21,b'RT @OnlyFilmMedia: The new poster for #ReplicasMovie is here!\n#KeanuReeves #Replicas. https://t.co/K9TVE7lCIu'
2018-11-20 11:04:17,b'RT @OnlyFilmMedia: The new poster for #ReplicasMovie is here!\n#KeanuReeves #Replicas. https://t.co/K9TVE7lCIu'
2018-11-20 11:02:21,b'RT @OnlyFilmMedia: The new poster for #ReplicasMovie is here!\n#KeanuReeves #Replicas. https://t.co/K9TVE7lCIu'
2018-11-20 11:01:30,b'RT @OnlyFilmMedia: The new poster for #ReplicasMovie is here!\n#KeanuReeves #Replicas. https://t.co/K9TVE7lCIu'
2018-11-20 11:00:20,b'RT @keanu__planet: \xf0\x9f\x8e\xacReplicas new trailer  \xe2\x9d\xa4\n#keanureeves\n#replicas\n#replicasmovie\nhttps://t.co/dx74Qft7ti\n\nAll trailers \xf0\x9f\x91\x87\nhttps://t.co/xIhk\xe2\x80\xa6'
2018-11-20 11:00:16,b'RT @OnlyFilmMedia: The new poster for #ReplicasMovie is here!\n#KeanuReeves #Replicas. https://t.co/K9TVE7lCIu'
2018-11-20 10:58:18,b'The new poster for #ReplicasMovie is here!\n#KeanuReeves #Replicas. https://t.co/K9TVE7lCIu'
2018-11-20 10:54:49,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 10:52:02,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 10:41:32,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 10:40:05,b'RT @SciFiNow: Keanu Reeves meddles in human cloning in this new trailer for SF thriller #Replicas https://t.co/tiFzuscq45'
2018-11-20 10:34:55,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 10:34:42,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 10:25:20,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 10:21:59,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 10:20:37,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 10:17:12,b'Here\xe2\x80\x99s the poster for Replicas starring Keanu Reeves. #TheHorrorReturnsPodcast #Horror #Replicas #KeanuReeves https://t.co/PWr6UXN1pY'
2018-11-20 10:16:49,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 10:05:00,b'Keanu Reeves Tackles Tough Life-And-Death Choices In \xe2\x80\x98Replicas\xe2\x80\x99 https://t.co/bPhMCu1xLx #KeanuReeves #Replicas\xe2\x80\xa6 https://t.co/WuxgfweLUG'
2018-11-20 10:02:54,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 09:55:07,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 09:50:53,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 09:50:19,b'Keanu Reeves meddles in human cloning in this new trailer for SF thriller #Replicas https://t.co/tiFzuscq45'
2018-11-20 09:47:09,"b'RT @Fandango: Keanu Reeves returns to sci-fi in the brand new trailer for #Replicas. \nDoes the trailer get a ""whoa""? https://t.co/kmnlvCvFJM'"
2018-11-20 09:44:35,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 09:41:55,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 09:40:12,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 09:38:35,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 09:25:01,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 09:24:30,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 09:22:18,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 09:17:13,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 09:10:52,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 08:52:50,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 08:48:44,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 08:48:38,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 08:43:10,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 08:42:55,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 08:35:42,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 08:28:56,"b'[Trailer] Keanu Reeves Brings His Family Back to Life in \xe2\x80\x98Replicas,\xe2\x80\x99 Releasing January 2019\nhttps://t.co/2KXNp9ta6h\xe2\x80\xa6 https://t.co/WBjkqRe2DM'"
2018-11-20 08:28:04,b'I was actually quite intrigued by the new trailer for #Replicas until this happened https://t.co/1TJ658GNYK'
2018-11-20 08:26:50,"b'RT @Fandango: Keanu Reeves returns to sci-fi in the brand new trailer for #Replicas. \nDoes the trailer get a ""whoa""? https://t.co/kmnlvCvFJM'"
2018-11-20 08:22:45,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 08:20:32,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 08:18:48,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 08:15:05,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 08:12:12,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 08:05:38,"b'#Replicas Trailer #2 (2019) | Movieclips Trailers https://t.co/vtqcetxqvf  #KeanuReeves, #AliceEve'"
2018-11-20 08:05:00,b'Keanu Reeves Tackles Tough Life-And-Death Choices In \xe2\x80\x98Replicas\xe2\x80\x99 https://t.co/bPhMCu1xLx  #KeanuReeves #Replicas\xe2\x80\xa6 https://t.co/lfXmYsuYOq'
2018-11-20 08:04:12,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 08:00:34,"b'#Replicas Trailer #1 (2017) | Movieclips Trailers https://t.co/z47pWC8Xfu #KeanuReeves, #AliceEve, and #ThomasMiddleditch'"
2018-11-20 07:55:22,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 07:53:37,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 07:52:47,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 07:52:08,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 07:47:58,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 07:46:14,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 07:44:14,"b'RT @TheGeeksCore: NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 07:43:59,"b'RT @Fandango: Keanu Reeves returns to sci-fi in the brand new trailer for #Replicas. \nDoes the trailer get a ""whoa""? https://t.co/kmnlvCvFJM'"
2018-11-20 07:42:12,"b'NEW TRAILER: Keanu Reeves brings back his family to life in a new Sci-Fi movie, #Replicas  https://t.co/68jICj1bg4'"
2018-11-20 07:14:53,"b""'Replicas': Keanu Reeves and Alice Eve's Sci Fi Thriller Gets A New Trailer!!! Check It Out!! #AliceEve, #JohnOrtiz\xe2\x80\xa6 https://t.co/AgeX3yOJZy"""
2018-11-20 07:14:50,"b""'Replicas': Keanu Reeves and Alice Eve's Sci Fi Thriller Gets A New Trailer!!! Check It Out!! #AliceEve, #JohnOrtiz\xe2\x80\xa6 https://t.co/oSQRyxL3VJ"""
2018-11-20 07:09:27,b'Keanu Reeves returns to sci-fi in new Replicas trailer https://t.co/CO9BpeFdgj #Replicas https://t.co/73Erw8OFX9'
2018-11-20 05:30:29,"b'RT @Fandango: Keanu Reeves returns to sci-fi in the brand new trailer for #Replicas. \nDoes the trailer get a ""whoa""? https://t.co/kmnlvCvFJM'"
2018-11-20 05:27:15,b'New poster from #replicas \xf0\x9f\xa4\x97\xf0\x9f\xa4\x97\xf0\x9f\xa4\x97 #keanureeves #keanucharlesreeves #most #beautiful #hybrid \xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4 https://t.co/0xtZV1GlZ8'
2018-11-20 05:10:03,b'KEANU REEVES\xe2\x80\x99 \xe2\x80\x98Replicas\xe2\x80\x99 Official Trailer and Poster #Replicas https://t.co/57kkHXQQHC'
2018-11-20 05:00:06,"b'#Replicas Official Trailer Starring Keanu Reeves In Theaters January 11, 2019!! https://t.co/3aqEQM72io'"
2018-11-20 04:37:37,"b'RT @Fandango: Keanu Reeves returns to sci-fi in the brand new trailer for #Replicas. \nDoes the trailer get a ""whoa""? https://t.co/kmnlvCvFJM'"
2018-11-20 03:23:17,b'Love these romantic earrings with 16th Century tiles from a church in Evora #atrio_azulejos #tiles #replicas\xe2\x80\xa6 https://t.co/9aHoFIL1c0'
2018-11-20 03:13:57,"b'RT @Fandango: Keanu Reeves returns to sci-fi in the brand new trailer for #Replicas. \nDoes the trailer get a ""whoa""? https://t.co/kmnlvCvFJM'"
2018-11-20 03:06:17,b'Get a chilling new look at #keanureeves new film #replicas. #actor #hollywoodstar #hollywoodactor #filmproject\xe2\x80\xa6 https://t.co/10rT9hG6WB'
2018-11-20 03:04:36,"b'RT @Fandango: Keanu Reeves returns to sci-fi in the brand new trailer for #Replicas. \nDoes the trailer get a ""whoa""? https://t.co/kmnlvCvFJM'"
2018-11-20 02:51:34,"b'RT @Fandango: Keanu Reeves returns to sci-fi in the brand new trailer for #Replicas. \nDoes the trailer get a ""whoa""? https://t.co/kmnlvCvFJM'"
2018-11-20 02:36:09,"b'RT @Fandango: Keanu Reeves returns to sci-fi in the brand new trailer for #Replicas. \nDoes the trailer get a ""whoa""? https://t.co/kmnlvCvFJM'"
2018-11-20 02:31:28,"b'RT @Fandango: Keanu Reeves returns to sci-fi in the brand new trailer for #Replicas. \nDoes the trailer get a ""whoa""? https://t.co/kmnlvCvFJM'"
2018-11-20 02:08:28,b'RT @maliya_karan: #Poster : New poster for the sci-fi movie #Replicas starring #KeanuReeves.\n#top #look #art #perfect #pretty #cool #love #\xe2\x80\xa6'
2018-11-20 01:59:47,b'Here is my reaction to the Sci Fi flick starring #KeanuReeves #Replicas Oh and it has #AliceEve too which... https://t.co/RpZzzWUOUs'
2018-11-20 01:59:45,"b""RT @mr_reeves_blog: Another New Trailer for Sci-Fi Film 'Replicas' Starring Keanu Reeves https://t.co/esqL6v3KHI via @firstshowing #Replica\xe2\x80\xa6"""
2018-11-20 01:54:13,b'RT @Keanuital: Thanks! #keanureeves #replicas https://t.co/uyWoa4NYCg'
2018-11-20 01:51:00,b'#Poster : New poster for the sci-fi movie #Replicas starring #KeanuReeves. https://t.co/ohiMGUpw6W'
2018-11-20 01:42:45,b'The mind is a dangerous thing to transfer... #MeetYourMaker #Replicas #Poster https://t.co/LWgbgpnnPk'
2018-11-20 01:36:37,"b'#FantasticBeasts: Worst #BoxOffice Debut in #HarryPotter History - On #ColliderMovieTalk, Mark Ellis, Mark Reilly a\xe2\x80\xa6 https://t.co/FBNlAfqYYu'"
2018-11-20 01:22:24,b'Testing CPD functionality #F16simulator #homebuild #replicas https://t.co/EdqXwB2BnW'
2018-11-20 01:09:41,"b""RT @firstshowing: Another New Trailer for Sci-Fi Film 'Replicas' Starring Keanu Reeves https://t.co/WPRcDqsAZs #scifi #Replicas #KeanuReeve\xe2\x80\xa6"""
2018-11-20 01:05:00,"b""'Replicas\xe2\x80\x99 Trailer: Keanu Reeves Defies Every Law Of Nature To Get His Family Back ttp://bit.ly/2QTiy4c #replicas\xe2\x80\xa6 https://t.co/0Iu76eyf9R"""
2018-11-20 00:50:54,"b""RT @mr_reeves_blog: Another New Trailer for Sci-Fi Film 'Replicas' Starring Keanu Reeves https://t.co/esqL6v3KHI via @firstshowing #Replica\xe2\x80\xa6"""
2018-11-20 00:34:24,b'Check the new trailer for #Replicas! \n\nhttps://t.co/TKuuVLylVu via @ThePlaylist'
2018-11-20 00:08:00,"b""RT @mr_reeves_blog: Another New Trailer for Sci-Fi Film 'Replicas' Starring Keanu Reeves https://t.co/esqL6v3KHI via @firstshowing #Replica\xe2\x80\xa6"""
2018-11-20 00:03:06,"b""Another New Trailer for Sci-Fi Film 'Replicas' Starring Keanu Reeves https://t.co/esqL6v3KHI via @firstshowing\xe2\x80\xa6 https://t.co/trXTZYOKlt"""
2018-11-19 23:50:57,b'RT @CircleK_Fans: Here Are REPLICAS New Trailer And New Poster with Keanu Reeves #KeanuReeves #Replicas #Movie https://t.co/X0tEW9F2wM http\xe2\x80\xa6'
2018-11-19 23:50:00,b'RT @keanu__planet: \xf0\x9f\x8e\xacReplicas new trailer  \xe2\x9d\xa4\n#keanureeves\n#replicas\n#replicasmovie\nhttps://t.co/dx74Qft7ti\n\nAll trailers \xf0\x9f\x91\x87\nhttps://t.co/xIhk\xe2\x80\xa6'
2018-11-19 23:48:56,b'RT @CircleK_Fans: Here Are REPLICAS New Trailer And New Poster with Keanu Reeves #KeanuReeves #Replicas #Movie https://t.co/X0tEW9F2wM http\xe2\x80\xa6'
2018-11-19 23:48:40,b'RT @keanu__planet: \xf0\x9f\x8e\xacReplicas new trailer  \xe2\x9d\xa4\n#keanureeves\n#replicas\n#replicasmovie\nhttps://t.co/dx74Qft7ti\n\nAll trailers \xf0\x9f\x91\x87\nhttps://t.co/xIhk\xe2\x80\xa6'
2018-11-19 23:36:09,"b'Replicas - movie trailer: https://t.co/VckfDPVPUy\n\nscience-fcition thriller movie starring Keanu Reeves, Alice Eve,\xe2\x80\xa6 https://t.co/JxaEcezHEs'"
2018-11-19 23:30:24,"b""RT @firstshowing: Another New Trailer for Sci-Fi Film 'Replicas' Starring Keanu Reeves https://t.co/WPRcDqsAZs #scifi #Replicas #KeanuReeve\xe2\x80\xa6"""
2018-11-19 23:25:55,"b""Another New Trailer for Sci-Fi Film 'Replicas' Starring Keanu Reeves https://t.co/WPRcDqsAZs #scifi #Replicas\xe2\x80\xa6 https://t.co/x5Mclf61Mc"""
2018-11-19 23:25:13,"b'RT @Fandango: Keanu Reeves returns to sci-fi in the brand new trailer for #Replicas. \nDoes the trailer get a ""whoa""? https://t.co/kmnlvCvFJM'"
2018-11-19 23:23:01,"b'RT @Fandango: Keanu Reeves returns to sci-fi in the brand new trailer for #Replicas. \nDoes the trailer get a ""whoa""? https://t.co/kmnlvCvFJM'"
2018-11-19 22:57:43,"b'RT @Fandango: Keanu Reeves returns to sci-fi in the brand new trailer for #Replicas. \nDoes the trailer get a ""whoa""? https://t.co/kmnlvCvFJM'"
2018-11-19 22:51:58,"b'RT @Fandango: Keanu Reeves returns to sci-fi in the brand new trailer for #Replicas. \nDoes the trailer get a ""whoa""? https://t.co/kmnlvCvFJM'"
2018-11-19 22:45:37,"b'\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbeRT @Fandango: Keanu Reeves returns to sci-fi in the brand new trailer for #Replicas. \nDoes the trailer get a ""\xe2\x80\xa6 https://t.co/40ZQAN1yLi'"
2018-11-19 22:42:15,"b'RT @Fandango: Keanu Reeves returns to sci-fi in the brand new trailer for #Replicas. \nDoes the trailer get a ""whoa""? https://t.co/kmnlvCvFJM'"
2018-11-19 22:38:07,"b'RT @Fandango: Keanu Reeves returns to sci-fi in the brand new trailer for #Replicas. \nDoes the trailer get a ""whoa""? https://t.co/kmnlvCvFJM'"
2018-11-19 22:27:23,"b'RT @Fandango: Keanu Reeves returns to sci-fi in the brand new trailer for #Replicas. \nDoes the trailer get a ""whoa""? https://t.co/kmnlvCvFJM'"
2018-11-19 22:24:27,"b'RT @Fandango: Keanu Reeves returns to sci-fi in the brand new trailer for #Replicas. \nDoes the trailer get a ""whoa""? https://t.co/kmnlvCvFJM'"
2018-11-19 22:23:35,"b'RT @Fandango: Keanu Reeves returns to sci-fi in the brand new trailer for #Replicas. \nDoes the trailer get a ""whoa""? https://t.co/kmnlvCvFJM'"
2018-11-19 22:19:19,"b'RT @Fandango: Keanu Reeves returns to sci-fi in the brand new trailer for #Replicas. \nDoes the trailer get a ""whoa""? https://t.co/kmnlvCvFJM'"
2018-11-19 22:19:06,"b'RT @Fandango: Keanu Reeves returns to sci-fi in the brand new trailer for #Replicas. \nDoes the trailer get a ""whoa""? https://t.co/kmnlvCvFJM'"
2018-11-19 22:17:06,"b'RT @Fandango: Keanu Reeves returns to sci-fi in the brand new trailer for #Replicas. \nDoes the trailer get a ""whoa""? https://t.co/kmnlvCvFJM'"
2018-11-19 22:16:51,"b'Keanu Reeves returns to sci-fi in the brand new trailer for #Replicas. \nDoes the trailer get a ""whoa""? https://t.co/kmnlvCvFJM'"
2018-11-19 21:51:30,b'\xf0\x9f\x8e\xacReplicas new trailer  \xe2\x9d\xa4\n#keanureeves\n#replicas\n#replicasmovie\nhttps://t.co/dx74Qft7ti\n\nAll trailers \xf0\x9f\x91\x87\nhttps://t.co/xIhkEfcZUq'
2018-11-19 21:38:38,b'RT @keanu__planet: Thanks \xe2\x9d\xa4\n\xf0\x9f\x8e\xacReplicas now released in Nicaragua \xf0\x9f\x87\xb3\xf0\x9f\x87\xae \xf0\x9f\x98\x80\xe2\x9d\xa4\n#keanureeves\n#replicasmovie \n#replicas https://t.co/Mm4DynfDp8'
2018-11-19 21:17:15,b'#Replicas Trailer: A Keanu Reeves sci-fi flick ripped straight from \xe2\x80\x9995 https://t.co/M7vhwYN07r https://t.co/NDuqPruiac'
2018-11-19 21:09:06,b'Here Are REPLICAS New Trailer And New Poster with Keanu Reeves #KeanuReeves #Replicas #Movie https://t.co/X0tEW9F2wM https://t.co/RgU4Icl2P8'
2018-11-19 20:42:23,b'RT @Keanuital: Thanks! #keanureeves #replicas https://t.co/uyWoa4NYCg'
2018-11-19 20:19:17,b'RT @PoklukarJ: New Poster Replicas with Keanu Reeves https://t.co/oNyfCLfy0y \n#keanureeves #replicas https://t.co/LlH5KNy80B'
2018-11-19 19:46:15,b'New Poster Replicas with Keanu Reeves https://t.co/oNyfCLfy0y \n#keanureeves #replicas https://t.co/LlH5KNy80B'
2018-11-19 19:16:38,"b'Don\'t miss the new trailer for the Keanu Reeves sci-fi action thriller ""Replicas"" from Entertainment Studios Motion\xe2\x80\xa6 https://t.co/JVwxAzZqFm'"
2018-11-19 19:10:18,b'RT @vitalthrillscom: Keanu Reeves brings back his dead family in the new Replicas trailer #Replicas https://t.co/0mS7sbIn18'
2018-11-19 19:03:48,b'Keanu Reeves brings back his dead family in the new Replicas trailer #Replicas https://t.co/0mS7sbIn18'
2018-11-19 18:50:40,b'RT @Royal_Armouries: 30% off selected lines of replica arms and armour all week with our special online #BlackFriday discount. Visit the on\xe2\x80\xa6'
2018-11-19 16:25:43,b'RT @Keanuital: Thanks! #keanureeves #replicas https://t.co/uyWoa4NYCg'
2018-11-19 16:18:46,b'Thanks! #keanureeves #replicas https://t.co/uyWoa4NYCg'
2018-11-19 15:41:27,b'RT @JoserraMarcaida: #Replicas: Perspectives from the History of Art and Science &gt; Adam Lowe &amp; Simon Schaffer in conversation | 21 November\xe2\x80\xa6'
2018-11-19 12:47:55,b'RT @JoserraMarcaida: #Replicas: Perspectives from the History of Art and Science &gt; Adam Lowe &amp; Simon Schaffer in conversation | 21 November\xe2\x80\xa6'
2018-11-19 12:17:41,b'RT @JoserraMarcaida: #Replicas: Perspectives from the History of Art and Science &gt; Adam Lowe &amp; Simon Schaffer in conversation | 21 November\xe2\x80\xa6'
2018-11-19 12:16:28,b'RT @JoserraMarcaida: #Replicas: Perspectives from the History of Art and Science &gt; Adam Lowe &amp; Simon Schaffer in conversation | 21 November\xe2\x80\xa6'
